datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
2007-03-20,1134.24,99571.24000000002,37.699999999999996,100705.48000000003,4.3097823917426226e-05,1.0070547999999966,0.0006968000000000529
2007-03-21,1163.8799999999999,99571.24000000002,37.699999999999996,100735.12000000002,0.00029432360582570816,1.0073511999999967,0.00040039999999996745
2007-03-22,1164.99,99571.24000000002,37.699999999999996,100736.23000000003,1.1018997148060095e-05,1.0073622999999965,0.00038930000000014786
2007-03-23,1159.54,99571.24000000002,37.699999999999996,100730.78000000001,-5.410168714881092e-05,1.0073077999999964,0.00044380000000021624
2007-03-26,1188.43,99571.24000000002,37.699999999999996,100759.67000000001,0.00028680409304882026,1.0075966999999963,0.00015490000000029092
2007-03-27,1183.5900000000001,99571.24000000002,37.699999999999996,100754.83000000002,-4.8035091817943965e-05,1.0075482999999963,0.00020330000000035042
2007-03-28,1156.0600000000002,99571.24000000002,37.699999999999996,100727.30000000002,-0.00027323752121855005,1.0072729999999963,0.00047860000000032876
2007-03-29,1162.39,99571.24000000002,37.699999999999996,100733.63000000002,6.284294327363327e-05,1.0073362999999964,0.0004153000000002294
2007-03-30,1151.97,99571.24000000002,37.699999999999996,100723.21000000002,-0.00010344112487559176,1.0072320999999964,0.0005195000000002281
2007-04-02,1161.1499999999999,99571.24000000002,37.699999999999996,100732.39000000001,9.114086018491285e-05,1.0073238999999963,0.0004277000000003639
2007-04-03,1171.69,99571.24000000002,37.699999999999996,100742.93000000002,0.00010463367343915841,1.0074292999999963,0.00032230000000033066
2007-04-04,1168.84,99571.24000000002,37.699999999999996,100740.08000000002,-2.8289826392802198e-05,1.0074007999999963,0.0003508000000003175
2007-04-05,1173.92,99571.24000000002,37.699999999999996,100745.16000000002,5.042680132882893e-05,1.0074515999999964,0.000300000000000189
2007-04-09,1161.1499999999999,99571.24000000002,37.699999999999996,100732.39000000001,-0.00012675546894758138,1.0073238999999965,0.00042770000000014186
2007-04-10,1168.59,99571.24000000002,37.699999999999996,100739.83000000002,7.385906360402039e-05,1.0073982999999964,0.0003533000000002229
2007-04-11,1148.01,99571.24000000002,37.699999999999996,100719.25000000001,-0.00020428861156507327,1.0071924999999964,0.0005591000000002566
2007-04-12,1143.05,99571.24000000002,37.699999999999996,100714.29000000002,-4.924579958642816e-05,1.0071428999999965,0.0006087000000001286
2007-04-13,1118.8700000000001,99571.24000000002,37.699999999999996,100690.11000000002,-0.00024008509616668672,1.0069010999999963,0.0008505000000003093
2007-04-16,1133.62,99571.24000000002,37.699999999999996,100704.86000000002,0.0001464890643181338,1.0070485999999963,0.0007030000000003422
2007-04-17,1120.23,99571.24000000002,37.699999999999996,100691.47000000002,-0.00013296279841901182,1.0069146999999963,0.0008369000000003624
2007-04-18,1120.8500000000001,99571.24000000002,37.699999999999996,100692.09000000003,6.1574232654848515e-06,1.0069208999999963,0.0008307000000002951
2007-04-19,1119.24,99571.24000000002,37.699999999999996,100690.48000000003,-1.598933938107283e-05,1.0069047999999963,0.0008468000000003695
2007-04-20,1127.9199999999998,99571.24000000002,37.699999999999996,100699.16000000002,8.620477328147302e-05,1.0069915999999963,0.000760000000000316
2007-04-23,1159.4099999999999,99571.24000000002,37.699999999999996,100730.65000000002,0.0003127136313749723,1.0073064999999963,0.00044510000000030914
2007-04-24,1156.0600000000002,99571.24000000002,37.699999999999996,100727.30000000002,-3.325700767353723e-05,1.0072729999999963,0.00047860000000032876
2007-04-25,1182.2,99571.24000000002,37.699999999999996,100753.44000000002,0.0002595125651139174,1.0075343999999964,0.00021720000000025053
2007-04-26,1225.5,99571.24000000002,37.699999999999996,100796.74000000002,0.0004297620011783909,1.0079673999999965,0.0
2007-04-27,1238.8899999999999,99571.24000000002,37.699999999999996,100810.13000000002,0.00013284159785320604,1.0081012999999965,0.0
2007-04-30,1237.4,99571.24000000002,37.699999999999996,100808.64000000001,-1.4780260674251977e-05,1.0080863999999965,1.4900000000039881e-05
2007-05-01,1233.31,99571.24000000002,37.699999999999996,100804.55000000002,-4.057191923223513e-05,1.0080454999999966,5.579999999993923e-05
2007-05-02,1244.72,99571.24000000002,37.699999999999996,100815.96000000002,0.00011318933520354513,1.0081595999999966,0.0
2007-05-03,1244.84,99571.24000000002,37.699999999999996,100816.08000000002,1.1902877281588786e-06,1.0081607999999964,0.0
2007-05-04,1249.92,99571.24000000002,37.699999999999996,100821.16000000002,5.038878718566231e-05,1.0082115999999965,0.0
2007-05-07,1288.48,99571.24000000002,37.699999999999996,100859.72000000002,0.00038245939642034266,1.0085971999999965,0.0
2007-05-08,1302.62,99571.24000000002,37.699999999999996,100873.86000000002,0.0001401947179706653,1.0087385999999965,0.0
2007-05-09,1325.1799999999998,99571.24000000002,37.699999999999996,100896.42000000001,0.0002236456501218953,1.0089641999999965,0.0
2007-05-10,1330.8899999999999,99571.24000000002,37.699999999999996,100902.13000000002,5.659269179236759e-05,1.0090212999999966,0.0
2007-05-11,1348.25,99571.24000000002,37.699999999999996,100919.49000000002,0.0001720479042415235,1.0091948999999967,0.0
2007-05-14,1355.93,99571.24000000002,37.699999999999996,100927.17000000001,7.610026566706729e-05,1.0092716999999964,0.0
2007-05-15,1333.1200000000001,99571.24000000002,37.699999999999996,100904.36000000002,-0.00022600455358057214,1.0090435999999965,0.00022809999999995334
2007-05-16,1330.8899999999999,99571.24000000002,37.699999999999996,100902.13000000002,-2.210013521708465e-05,1.0090212999999966,0.00025039999999987295
2007-05-17,1356.92,99571.24000000002,37.699999999999996,100928.16000000002,0.00025797275042660495,1.0092815999999967,0.0
2007-05-18,1364.12,99571.24000000002,37.699999999999996,100935.36000000002,7.133787042179485e-05,1.0093535999999965,0.0
2007-05-21,1388.42,99571.24000000002,37.699999999999996,100959.66000000002,0.00024074813821450824,1.0095965999999967,0.0
2007-05-22,1407.76,99571.24000000002,37.699999999999996,100979.00000000001,0.0001915616593795022,1.0097899999999966,0.0
2007-05-23,1399.7,99571.24000000002,37.699999999999996,100970.94000000002,-7.981857613958976e-05,1.0097093999999966,8.059999999998624e-05
2007-05-24,1372.42,99571.24000000002,37.699999999999996,100943.66000000002,-0.00027017674590334995,1.0094365999999966,0.0003534000000000592
2007-05-25,1408.75,99571.24000000002,37.699999999999996,100979.99000000002,0.000359903732438438,1.0097998999999966,0.0
2007-05-29,1417.8,99571.24000000002,37.699999999999996,100989.04000000002,8.962171614390613e-05,1.0098903999999966,0.0
2007-05-30,1472.6100000000001,99571.24000000002,37.699999999999996,101043.85000000002,0.0005427321618265424,1.0104384999999965,0.0
2007-05-31,1502.62,99571.24000000002,37.699999999999996,101073.86000000002,0.00029699976792252336,1.0107385999999965,0.0
2007-06-01,1468.02,99571.24000000002,37.699999999999996,101039.26000000002,-0.0003423239203488304,1.0103925999999965,0.00034599999999995745
2007-06-04,1504.35,99571.24000000002,37.699999999999996,101075.59000000003,0.00035956320345187365,1.0107558999999966,0.0
2007-06-05,1520.96,99571.24000000002,37.699999999999996,101092.20000000003,0.00016433245653080242,1.0109219999999965,0.0
2007-06-06,1532.99,99571.24000000002,37.699999999999996,101104.23000000003,0.00011900027895328513,1.0110422999999966,0.0
2007-06-07,1538.3100000000002,99571.24000000002,37.699999999999996,101109.55000000002,5.2618965596051837e-05,1.0110954999999964,0.0
2007-06-08,1543.53,99571.24000000002,37.699999999999996,101114.77000000002,5.162717072715317e-05,1.0111476999999964,0.0
2007-06-11,1490.21,99571.24000000002,37.699999999999996,101061.45000000003,-0.0005273215772532147,1.0106144999999964,0.0005332000000000114
2007-06-12,1492.5700000000002,99571.24000000002,37.699999999999996,101063.81000000003,2.3352128828646457e-05,1.0106380999999964,0.0005095999999999989
2007-06-13,1456.86,99571.24000000002,37.699999999999996,101028.10000000002,-0.00035334112181206745,1.0102809999999964,0.000866699999999998
2007-06-14,1472.36,99571.24000000002,37.699999999999996,101043.60000000002,0.00015342266161599838,1.0104359999999966,0.0007116999999998708
2007-06-15,1494.06,99571.24000000002,37.699999999999996,101065.30000000002,0.00021475877739907112,1.0106529999999965,0.0004946999999999591
2007-06-18,1550.97,99571.24000000002,37.699999999999996,101122.21000000002,0.0005631012820423997,1.0112220999999966,0.0
2007-06-19,1533.24,99571.24000000002,37.699999999999996,101104.48000000003,-0.00017533240224865132,1.0110447999999967,0.00017729999999982482
2007-06-20,1507.07,99571.24000000002,37.699999999999996,101078.31000000003,-0.0002588411512526312,1.0107830999999967,0.00043899999999985617
2007-06-21,1536.21,99571.24000000002,37.699999999999996,101107.45000000003,0.0002882913258046571,1.0110744999999965,0.0001476000000000255
2007-06-22,1525.05,99571.24000000002,37.699999999999996,101096.29000000002,-0.00011037762301391307,1.0109628999999967,0.00025919999999990395
2007-06-25,1516.87,99571.24000000002,37.699999999999996,101088.11000000002,-8.091295931833553e-05,1.0108810999999966,0.0003409999999999247
2007-06-26,1483.52,99571.24000000002,37.699999999999996,101054.76000000002,-0.00032991021397066334,1.0105475999999967,0.0006744999999999113
2007-06-27,1511.29,99571.24000000002,37.699999999999996,101082.53000000001,0.0002748015036599938,1.0108252999999967,0.00039679999999986393
2007-06-28,1494.8,99571.24000000002,37.699999999999996,101066.04000000002,-0.0001631340252364888,1.0106603999999968,0.0005616999999997763
2007-06-29,1513.15,99571.24000000002,37.699999999999996,101084.39000000001,0.00018156445033357116,1.0108438999999967,0.0003781999999998842
2007-07-02,1503.48,99571.24000000002,37.699999999999996,101074.72000000002,-9.566264385629797e-05,1.0107471999999966,0.0004748999999999448
2007-07-03,1576.76,99571.24000000002,37.699999999999996,101148.00000000001,0.0007250081919594198,1.0114799999999966,0.0
2007-07-05,1645.9399999999998,99571.24000000002,37.699999999999996,101217.18000000002,0.0006839482738165703,1.0121717999999966,0.0
2007-07-06,1640.3600000000001,99571.24000000002,37.699999999999996,101211.60000000002,-5.5128981068297556e-05,1.0121159999999965,5.5800000000161276e-05
2007-07-09,1615.94,99571.24000000002,37.699999999999996,101187.18000000002,-0.00024127669160445286,1.0118717999999964,0.000300000000000189
2007-07-10,1640.98,99571.24000000002,37.699999999999996,101212.22000000002,0.000247462178509128,1.0121221999999963,4.960000000031606e-05
2007-07-11,1641.48,99571.24000000002,37.699999999999996,101212.72000000002,4.940114938678519e-06,1.0121271999999963,4.46000000002833e-05
2007-07-12,1662.3100000000002,99571.24000000002,37.699999999999996,101233.55000000002,0.00020580417164950404,1.0123354999999963,0.0
2007-07-13,1707.6899999999998,99571.24000000002,37.699999999999996,101278.93000000002,0.00044827036096228845,1.0127892999999961,0.0
2007-07-16,1712.2699999999998,99571.24000000002,37.699999999999996,101283.51000000002,4.522164679277019e-05,1.0128350999999962,0.0
2007-07-17,1722.32,99571.24000000002,37.699999999999996,101293.56000000003,9.922641898962858e-05,1.0129355999999963,0.0
2007-07-18,1712.52,99571.24000000002,37.699999999999996,101283.76000000002,-9.674850010210623e-05,1.0128375999999963,9.799999999993148e-05
2007-07-19,1735.83,99571.24000000002,37.699999999999996,101307.07000000002,0.000230145484330313,1.0130706999999963,0.0
2007-07-20,1782.33,99571.24000000002,37.699999999999996,101353.57000000002,0.00045900054162073545,1.0135356999999965,0.0
2007-07-23,1781.71,99571.24000000002,37.699999999999996,101352.95000000003,-6.1171994236719485e-06,1.0135294999999966,6.199999999845218e-06
2007-07-24,1672.4699999999998,99571.24000000002,37.699999999999996,101243.71000000002,-0.0010778176658894356,1.0124370999999965,0.0010985999999999496
2007-07-25,1701.86,99571.24000000002,37.699999999999996,101273.10000000002,0.00029028963873400926,1.0127309999999965,0.0008046999999999915
2007-07-26,1810.23,99571.24000000002,37.699999999999996,101381.47000000002,0.0010700768516020975,1.0138146999999964,0.0
2007-07-27,1783.57,99571.24000000002,37.699999999999996,101354.81000000003,-0.00026296718719887036,1.0135480999999966,0.0002665999999997837
2007-07-30,1753.56,99571.24000000002,37.699999999999996,101324.80000000002,-0.0002960885625458154,1.0132479999999966,0.000566699999999809
2007-07-31,1633.67,99571.24000000002,37.699999999999996,101204.91000000002,-0.001183224639969671,1.0120490999999967,0.0017655999999997007
2007-08-01,1673.84,99571.24000000002,37.699999999999996,101245.08000000002,0.0003969175013347481,1.0124507999999968,0.0013638999999996404
2007-08-02,1692.3100000000002,99571.24000000002,37.699999999999996,101263.55000000002,0.00018242861776585073,1.0126354999999967,0.0011791999999997138
2007-08-03,1634.78,99571.24000000002,37.699999999999996,101206.02000000002,-0.0005681215007768969,1.0120601999999967,0.0017544999999996591
2007-08-06,1676.94,99571.24000000002,37.699999999999996,101248.18000000002,0.0004165760100041105,1.0124817999999967,0.0013328999999997482
2007-08-07,1674.21,99571.24000000002,37.699999999999996,101245.45000000003,-2.696344763919445e-05,1.0124544999999967,0.0013601999999997005
2007-08-08,1661.56,99571.24000000002,37.699999999999996,101232.80000000002,-0.00012494388636730136,1.0123279999999966,0.001486699999999841
2007-08-09,1567.08,99571.24000000002,37.699999999999996,101138.32000000002,-0.0009332943472866173,1.0113831999999967,0.002431499999999698
2007-08-10,1549.85,99571.24000000002,37.699999999999996,101121.09000000003,-0.00017036074951604085,1.0112108999999967,0.002603799999999712
2007-08-13,1584.44,99571.24000000002,37.699999999999996,101155.68000000002,0.0003420651419006049,1.0115567999999966,0.002257899999999813
2007-08-14,1537.82,99571.24000000002,37.699999999999996,101109.06000000003,-0.0004608737739689728,1.0110905999999966,0.002724099999999785
2007-08-15,1486.62,99571.24000000002,37.699999999999996,101057.86000000002,-0.0005063838987328095,1.0105785999999966,0.003236099999999853
2007-08-16,1451.28,99571.24000000002,37.699999999999996,101022.52000000002,-0.0003497006566336447,1.0102251999999967,0.00358949999999969
2007-08-17,1513.4,99571.24000000002,37.699999999999996,101084.64000000001,0.0006149123977505777,1.0108463999999968,0.0029682999999995907
2007-08-20,1515.38,99571.24000000002,37.699999999999996,101086.62000000002,1.9587545645016746e-05,1.0108661999999968,0.0029484999999995765
2007-08-21,1581.72,99571.24000000002,37.699999999999996,101152.96000000002,0.0006562688514069048,1.011529599999997,0.0022850999999994848
2007-08-22,1642.97,99571.24000000002,37.699999999999996,101214.21000000002,0.0006055186126041612,1.012142099999997,0.001672599999999358
2007-08-23,1625.1100000000001,99571.24000000002,37.699999999999996,101196.35000000002,-0.00017645743616434562,1.0119634999999971,0.0018511999999992756
2007-08-24,1677.5600000000002,99571.24000000002,37.699999999999996,101248.80000000002,0.0005182993260131052,1.012487999999997,0.0013266999999994589
2007-08-27,1639.74,99571.24000000002,37.699999999999996,101210.98000000003,-0.0003735352912823675,1.012109799999997,0.001704899999999343
2007-08-28,1572.42,99571.24000000002,37.699999999999996,101143.66000000002,-0.0006651452243621181,1.011436599999997,0.0023780999999993835
2007-08-29,1662.43,99571.24000000002,37.699999999999996,101233.67000000001,0.0008899223144585022,1.012336699999997,0.0014779999999994242
2007-08-30,1689.34,99571.24000000002,37.699999999999996,101260.58000000002,0.0002658206503824978,1.0126057999999971,0.001208899999999291
2007-08-31,1716.9899999999998,99571.24000000002,37.699999999999996,101288.23000000003,0.00027305788688947175,1.0128822999999971,0.0009323999999992783
2007-09-04,1787.4099999999999,99571.24000000002,37.699999999999996,101358.65000000002,0.0006952436625657921,1.0135864999999973,0.00022819999999912355
2007-09-05,1695.66,99571.24000000002,37.699999999999996,101266.90000000002,-0.0009052014800907671,1.0126689999999972,0.00114569999999925
2007-09-06,1673.96,99571.24000000002,37.699999999999996,101245.20000000003,-0.0002142852205408996,1.0124519999999972,0.0013626999999991618
2007-09-07,1633.7900000000002,99571.24000000002,37.699999999999996,101205.03000000001,-0.00039675955008244834,1.0120502999999972,0.0017643999999992221
2007-09-10,1695.0399999999997,99571.24000000002,37.699999999999996,101266.28000000001,0.0006052070732056603,1.012662799999997,0.0011518999999993174
2007-09-11,1679.9099999999999,99571.24000000002,37.699999999999996,101251.15000000002,-0.00014940807542240808,1.0125114999999971,0.0013031999999992827
2007-09-12,1696.78,99571.24000000002,37.699999999999996,101268.02000000002,0.00016661539152873495,1.012680199999997,0.0011344999999993721
2007-09-13,1701.12,99571.24000000002,37.699999999999996,101272.36000000002,4.28565701195982e-05,1.012723599999997,0.0010910999999993454
2007-09-14,1721.08,99571.24000000002,37.699999999999996,101292.32000000002,0.00019709227670805518,1.012923199999997,0.0008914999999993789
2007-09-17,1716.1200000000001,99571.24000000002,37.699999999999996,101287.36000000002,-4.8967187245896326e-05,1.012873599999997,0.0009410999999994729
2007-09-18,1747.24,99571.24000000002,37.699999999999996,101318.48000000003,0.00030724465520681754,1.013184799999997,0.0006298999999994059
2007-09-19,1745.38,99571.24000000002,37.699999999999996,101316.62000000002,-1.8357954047476532e-05,1.013166199999997,0.0006484999999993857
2007-09-20,1739.6799999999998,99571.24000000002,37.699999999999996,101310.92000000001,-5.625927907992878e-05,1.0131091999999968,0.0007054999999995815
2007-09-21,1787.2900000000002,99571.24000000002,37.699999999999996,101358.53000000001,0.00046993946950646404,1.013585299999997,0.0002293999999993801
2007-09-24,1838.4899999999998,99571.24000000002,37.699999999999996,101409.73000000003,0.000505137554777102,1.014097299999997,0.0
2007-09-25,1899.25,99571.24000000002,37.699999999999996,101470.49000000002,0.0005991535526226333,1.014704899999997,0.0
2007-09-26,1894.17,99571.24000000002,37.699999999999996,101465.41000000002,-5.006381658356762e-05,1.014654099999997,5.080000000012852e-05
2007-09-27,1915.61,99571.24000000002,37.699999999999996,101486.85000000002,0.00021130353684073455,1.0148684999999968,0.0
2007-09-28,1902.8400000000001,99571.24000000002,37.699999999999996,101474.08000000002,-0.00012582910987979368,1.014740799999997,0.00012769999999995285
2007-10-01,1938.42,99571.24000000002,37.699999999999996,101509.66000000002,0.00035063141247504426,1.015096599999997,0.0
2007-10-02,1964.5900000000001,99571.24000000002,37.699999999999996,101535.83000000002,0.000257807976107971,1.015358299999997,0.0
2007-10-03,1958.0200000000002,99571.24000000002,37.699999999999996,101529.26000000002,-6.470622242404911e-05,1.015292599999997,6.569999999994636e-05
2007-10-04,1937.19,99571.24000000002,37.699999999999996,101508.43000000002,-0.00020516253147129238,1.015084299999997,0.0002740000000001075
2007-10-05,2001.7900000000002,99571.24000000002,37.699999999999996,101573.03000000001,0.0006364003462568935,1.0157302999999969,0.0
2007-10-08,2081.88,99571.24000000002,37.699999999999996,101653.12000000002,0.0007884967101996487,1.0165311999999969,0.0
2007-10-09,2081.2599999999998,99571.24000000002,37.699999999999996,101652.50000000001,-6.099173345708309e-06,1.0165249999999968,6.200000000067263e-06
2007-10-10,2068.0,99571.24000000002,37.699999999999996,101639.24000000002,-0.00013044440618770192,1.0163923999999969,0.00013879999999999448
2007-10-11,2011.46,99571.24000000002,37.699999999999996,101582.70000000003,-0.0005562812157980934,1.015826999999997,0.0007041999999999327
2007-10-12,2073.75,99571.24000000002,37.699999999999996,101644.99000000002,0.0006131949633154665,1.0164498999999967,8.13000000001729e-05
2007-10-15,2070.35,99571.24000000002,37.699999999999996,101641.59000000003,-3.3449754877179494e-05,1.0164158999999968,0.00011530000000004037
2007-10-16,2102.59,99571.24000000002,37.699999999999996,101673.83000000002,0.00031719299156951486,1.0167382999999965,0.0
2007-10-17,2141.89,99571.24000000002,37.699999999999996,101713.13000000002,0.000386530142515662,1.0171312999999966,0.0
2007-10-18,2151.19,99571.24000000002,37.699999999999996,101722.43000000002,9.1433623171433e-05,1.0172242999999968,0.0
2007-10-19,2113.0,99571.24000000002,37.699999999999996,101684.24000000002,-0.00037543342210766273,1.0168423999999967,0.0003819000000000461
2007-10-22,2161.86,99571.24000000002,37.699999999999996,101733.10000000002,0.0004805071070994593,1.0173309999999969,0.0
2007-10-23,2308.1600000000003,99571.24000000002,37.699999999999996,101879.40000000002,0.0014380766928365762,1.018793999999997,0.0
2007-10-24,2305.31,99571.24000000002,37.699999999999996,101876.55000000002,-2.7974251909701486e-05,1.018765499999997,2.849999999998687e-05
2007-10-25,2266.25,99571.24000000002,37.699999999999996,101837.49000000002,-0.00038340520954038837,1.018374899999997,0.0004191000000000056
2007-10-26,2290.06,99571.24000000002,37.699999999999996,101861.30000000002,0.00023380387713789474,1.018612999999997,0.00018099999999998673
2007-10-29,2294.89,99571.24000000002,37.699999999999996,101866.13000000002,4.741741956948431e-05,1.018661299999997,0.0001326999999999856
2007-10-30,2318.58,99571.24000000002,37.699999999999996,101889.82000000002,0.00023256012572581142,1.018898199999997,0.0
2007-10-31,2355.15,99571.24000000002,37.699999999999996,101926.39000000001,0.000358917112622148,1.019263899999997,0.0
2007-11-01,2324.03,99571.24000000002,37.699999999999996,101895.27000000002,-0.0003053183773112922,1.018952699999997,0.000311200000000067
2007-11-02,2329.36,99571.24000000002,37.699999999999996,101900.60000000002,5.230861059590808e-05,1.019005999999997,0.0002579000000000331
2007-11-05,2308.41,99571.24000000002,37.699999999999996,101879.65000000002,-0.00020559250877816293,1.018796499999997,0.0004674000000000067
2007-11-06,2377.97,99571.24000000002,37.699999999999996,101949.21000000002,0.000682766381706168,1.0194920999999968,0.0
2007-11-07,2309.9,99571.24000000002,37.699999999999996,101881.14000000001,-0.0006676854092346751,1.0188113999999968,0.0006806999999999785
2007-11-08,2175.57,99571.24000000002,37.699999999999996,101746.81000000003,-0.0013184972213697854,1.017468099999997,0.0020239999999998037
2007-11-09,2050.3900000000003,99571.24000000002,37.699999999999996,101621.63000000002,-0.0012303088421151687,1.0162162999999969,0.00327579999999994
2007-11-12,1906.4399999999998,99571.24000000002,37.699999999999996,101477.68000000002,-0.0014165291385308532,1.0147767999999968,0.004715299999999978
2007-11-13,2107.3,99571.24000000002,37.699999999999996,101678.54000000002,0.001979351518481609,1.0167853999999967,0.002706700000000062
2007-11-14,2059.57,99571.24000000002,37.699999999999996,101630.81000000003,-0.00046942058766774597,1.0163080999999967,0.0031840000000000757
2007-11-15,2037.1200000000001,99571.24000000002,37.699999999999996,101608.36000000002,-0.00022089758017285188,1.0160835999999966,0.0034085000000001475
2007-11-16,2063.04,99571.24000000002,37.699999999999996,101634.28000000001,0.0002550971199613006,1.0163427999999965,0.0031493000000002436
2007-11-19,2032.78,99571.24000000002,37.699999999999996,101604.02000000002,-0.00029773418968481735,1.0160401999999966,0.0034519000000001743
2007-11-20,2093.54,99571.24000000002,37.699999999999996,101664.78000000001,0.0005980078347294082,1.0166477999999965,0.002844300000000244
2007-11-21,2088.7,99571.24000000002,37.699999999999996,101659.94000000002,-4.7607440846197946e-05,1.0165993999999967,0.0028927000000000813
2007-11-23,2126.89,99571.24000000002,37.699999999999996,101698.13000000002,0.0003756641996837118,1.0169812999999968,0.0025108000000000352
2007-11-26,2139.31,99571.24000000002,37.699999999999996,101710.55000000002,0.00012212613938911154,1.0171054999999967,0.0023866000000001275
2007-11-27,2167.43,99571.24000000002,37.699999999999996,101738.67000000001,0.00027647082824744373,1.0173866999999968,0.002105400000000035
2007-11-28,2234.5099999999998,99571.24000000002,37.699999999999996,101805.75000000001,0.000659336317252901,1.0180574999999967,0.0014346000000000636
2007-11-29,2284.98,99571.24000000002,37.699999999999996,101856.22000000002,0.0004957480299492278,1.0185621999999968,0.000929900000000039
2007-11-30,2259.31,99571.24000000002,37.699999999999996,101830.55000000002,-0.00025202191873996416,1.0183054999999968,0.0011866000000000376
2007-12-03,2217.65,99571.24000000002,37.699999999999996,101788.89000000001,-0.0004091110182553592,1.0178888999999967,0.0016032000000001378
2007-12-04,2229.43,99571.24000000002,37.699999999999996,101800.67000000001,0.00011572972256601588,1.0180066999999966,0.0014854000000001921
2007-12-05,2299.98,99571.24000000002,37.699999999999996,101871.22000000002,0.0006930209791349284,1.0187121999999966,0.0007799000000001666
2007-12-06,2355.19,99571.24000000002,37.699999999999996,101926.43000000002,0.0005419587593042952,1.0192642999999968,0.00022780000000000022
2007-12-07,2409.09,99571.24000000002,37.699999999999996,101980.33000000002,0.0005288127917359997,1.0198032999999966,0.0
2007-12-10,2407.97,99571.24000000002,37.699999999999996,101979.21000000002,-1.098251005848816e-05,1.0197920999999968,1.1199999999877974e-05
2007-12-11,2337.68,99571.24000000002,37.699999999999996,101908.92000000001,-0.0006892581340844917,1.0190891999999967,0.0007140999999999398
2007-12-12,2366.44,99571.24000000002,37.699999999999996,101937.68000000002,0.0002822127837289745,1.0193767999999968,0.0004264999999998853
2007-12-13,2378.46,99571.24000000002,37.699999999999996,101949.70000000003,0.00011791518111858856,1.0194969999999968,0.00030629999999987056
2007-12-14,2360.61,99571.24000000002,37.699999999999996,101931.85000000002,-0.0001750863415979076,1.0193184999999967,0.00048479999999995194
2007-12-17,2286.3399999999997,99571.24000000002,37.699999999999996,101857.58000000002,-0.0007286240757918838,1.0185757999999967,0.001227499999999937
2007-12-18,2268.73,99571.24000000002,37.699999999999996,101839.97000000002,-0.00017288845857132973,1.0183996999999967,0.0014035999999999493
2007-12-19,2270.47,99571.24000000002,37.699999999999996,101841.71000000002,1.708562954205739e-05,1.0184170999999966,0.001386200000000004
2007-12-20,2321.18,99571.24000000002,37.699999999999996,101892.42000000001,0.0004979295811116113,1.0189241999999965,0.0008791000000001326
2007-12-21,2404.25,99571.24000000002,37.699999999999996,101975.49000000002,0.0008152716364966395,1.0197548999999966,4.8400000000059507e-05
2007-12-24,2464.88,99571.24000000002,37.699999999999996,102036.12000000002,0.0005945546326868723,1.0203611999999966,0.0
2007-12-26,2466.7400000000002,99571.24000000002,37.699999999999996,102037.98000000003,1.82288389640739e-05,1.0203797999999966,0.0
2007-12-27,2462.03,99571.24000000002,37.699999999999996,102033.27000000002,-4.6159283043523125e-05,1.0203326999999964,4.710000000018866e-05
2007-12-28,2477.6499999999996,99571.24000000002,37.699999999999996,102048.89000000001,0.00015308732141972037,1.0204888999999964,0.0
2007-12-31,2455.95,99571.24000000002,37.699999999999996,102027.19000000002,-0.00021264317524660736,1.0202718999999965,0.0002169999999999117
2008-01-02,2415.78,99571.24000000002,37.699999999999996,101987.02000000002,-0.0003937185763912554,1.0198701999999964,0.000618699999999972
2008-01-03,2416.9,99571.24000000002,37.699999999999996,101988.14000000001,1.098178964342722e-05,1.0198813999999965,0.000607499999999872
2008-01-04,2232.4,99571.24000000002,37.699999999999996,101803.64000000001,-0.0018090338739387146,1.0180363999999964,0.0024524999999999686
2008-01-07,2202.52,99571.24000000002,37.699999999999996,101773.76000000002,-0.00029350620468959754,1.0177375999999965,0.002751299999999901
2008-01-08,2123.29,99571.24000000002,37.699999999999996,101694.53000000001,-0.0007784914304042045,1.0169452999999964,0.00354359999999998
2008-01-09,2224.35,99571.24000000002,37.699999999999996,101795.59000000003,0.000993760431362567,1.0179558999999965,0.0025329999999998964
2008-01-10,2207.23,99571.24000000002,37.699999999999996,101778.47000000002,-0.00016818017362063564,1.0177846999999962,0.0027042000000001565
2008-01-11,2141.15,99571.24000000002,37.699999999999996,101712.39000000001,-0.0006492532261489492,1.017123899999996,0.0033650000000002844
2008-01-14,2216.66,99571.24000000002,37.699999999999996,101787.90000000002,0.0007423874318557289,1.0178789999999962,0.002609900000000165
2008-01-15,2095.89,99571.24000000002,37.699999999999996,101667.13000000002,-0.0011864868024589192,1.016671299999996,0.0038176000000003096
2008-01-16,1979.34,99571.24000000002,37.699999999999996,101550.58000000002,-0.0011463882180996476,1.015505799999996,0.004983100000000462
2008-01-17,1994.84,99571.24000000002,37.699999999999996,101566.08000000002,0.00015263329859860342,1.0156607999999958,0.004828100000000557
2008-01-18,2000.6699999999998,99571.24000000002,37.699999999999996,101571.91000000002,5.740105358009728e-05,1.0157190999999959,0.00476980000000049
2008-01-22,1929.75,99571.24000000002,37.699999999999996,101500.99000000002,-0.0006982245386544239,1.015009899999996,0.005479000000000456
2008-01-23,1724.3300000000002,99571.24000000002,37.699999999999996,101295.57000000002,-0.0020238226247842883,1.0129556999999958,0.007533200000000573
2008-01-24,1681.28,99571.24000000002,37.699999999999996,101252.52000000002,-0.000424993906446236,1.0125251999999958,0.007963700000000573
